"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,93464,"80542","CO","Greeley","Weld County","Mead",11852,404700,0.00198068828918049,0.00596569724086503,0.0731901352426412,0.0788524439623715,0.0620778335198047,"2019-09","2019-Q3",404700,0,"2019-09"
2019-09-30,84046,"59427","MT",,"Glacier County","Cut Bank",11853,111200,-0.0219876868953386,-0.141975308641975,-0.187134502923977,-0.0218698670633024,,"2017-06","2017-Q2",151000,-0.263576158940397,
2019-09-30,63584,"14532","NY","Rochester","Ontario County","Town of Phelps",11854,134100,0.00149365197908887,-0.00148920327624721,0.0136054421768707,0.0415551992349359,0.0228324551327619,"2019-06","2019-Q2",134300,-0.00148920327624721,"2019-06"
2019-09-30,66939,"21639","MD",,"Caroline County","Greensboro",11855,183900,0.0104395604395604,0.0343082114735658,0.0250836120401338,0.0411769614475641,0.00578047578363572,"2007-05","2007-Q2",217600,-0.154871323529412,"2005-04"
2019-09-30,78651,"47532","IN","Jasper","Dubois County","Ferdinand",11856,168500,0.00657108721624851,0.035012285012285,0.0870967741935484,0.0665392637132132,0.0378614422624601,"2019-09","2019-Q3",168500,0,"2019-09"
2019-09-30,59234,"03840","NH","Boston-Cambridge-Newton","Rockingham County","Greenland",11857,479400,0.00608604407135362,0.0184831102613129,0.105627306273063,0.0590766039231541,0.0436885178575412,"2019-09","2019-Q3",479400,0,"2019-09"
2019-09-30,62535,"12404","NY","Kingston","Ulster County","Town of Rochester",11858,276100,0.00950639853747715,0.0333083832335329,0.0631497882171737,0.0570631792653509,0.0163781772562808,"2005-10","2005-Q4",282400,-0.0223087818696884,"2005-07"
2019-09-30,98858,"96717","HI","Urban Honolulu","Honolulu County","Hauula",11859,640100,0.00234888819292202,0.00486656200941915,-0.00574712643678161,0.0569766833947571,0.0394313927424867,"2018-10","2018-Q4",644900,-0.00744301442084044,"2018-09"
2019-09-30,71318,"30808","GA","Augusta-Richmond County","McDuffie County","Dearing",11860,108100,0.00371402042711235,0.0256166982922201,0.0831663326653306,0.075852878337725,0.0335713621117772,"2019-09","2019-Q3",108100,0,"2019-09"
2019-09-30,70858,"30079","GA","Atlanta-Sandy Springs-Roswell","Dekalb County","Scottdale",11861,184400,-0.00539374325782093,0.0087527352297593,0.0665124349334876,0.0945070516289197,,"2019-03","2019-Q1",186800,-0.012847965738758,"2019-03"
2019-09-30,67469,"22974","VA","Charlottesville","Fluvanna County","Troy",11862,255000,0.0119047619047619,0.0278113663845224,0.0463684858432499,0.0368446983677424,0.0151040618861851,"2006-05","2006-Q2",272200,-0.0631888317413666,"2005-09"
2019-09-30,61087,"08514","NJ","New York-Newark-Jersey City","Monmouth County","Upper Freehold Township",11863,393000,-0.00380228136882129,-0.00531511009870919,0,0.0180920979649937,0.0110787635962022,"2006-09","2006-Q3",470800,-0.165250637213254,"2005-02"
2019-09-30,65679,"18977","PA","Philadelphia-Camden-Wilmington","Bucks County","Upper Makefield Township",11864,554000,-0.00287976961843053,-0.0087672213276078,-0.0168589174800355,0.0274691244238872,0.010612022026478,"2007-05","2007-Q2",571100,-0.0299422167746454,"2006-06"
2019-09-30,86003,"63343","MO","St. Louis","Lincoln County","Elsberry",11865,101000,0.00497512437810945,0.0222672064777328,0.111111111111111,0.0624695918018829,0.0192095628546691,"2019-09","2019-Q3",101000,0,"2019-09"
2019-09-30,79829,"49633","MI","Traverse City","Kalkaska County","Fife Lake",11866,120700,0.00667222685571309,0.0151387720773759,0.18565815324165,0.101607456557987,0.0434292974337063,"2005-11","2005-Q4",124800,-0.0328525641025641,"2005-09"
2019-09-30,81920,"54837","WI",,"Polk County","Frederic",11867,125800,0.00720576461168935,0.0413907284768212,0.0492076730608841,0.0584397277856203,0.0237307678340317,"2004-09","2004-Q3",150700,-0.165228931652289,
2019-09-30,74422,"37690","TN","Johnson City","Washington County","Telford",11868,153000,-0.00390625,-0.00455432661027977,0.0179640718562874,0.0572959637589956,0.0403642511425586,"2019-03","2019-Q1",156300,-0.0211132437619962,"2018-12"
2019-09-30,84580,"60552","IL","Ottawa-Peru","La Salle County","Somonauk",11869,195900,0.00358606557377049,0.0139751552795031,0.0431309904153355,0.0487631709906833,0,"2007-02","2007-Q1",212600,-0.0785512699905927,"2005-10"
2019-09-30,87332,"66839","KS",,"Coffey County","Burlington",11870,107100,0.00563380281690141,0.00942507068803016,0.0667330677290837,0.0403036425729284,,"2019-05","2019-Q2",107400,-0.00279329608938547,"2019-04"
2019-09-30,94269,"83676","ID","Boise City","Canyon County","Wilder",11871,292500,0.00205549845837616,0.0412958348166607,0.233656684943062,0.140023015701033,0.0665309563226542,"2019-09","2019-Q3",292500,0,"2019-09"
2019-09-30,99352,"97532","OR","Grants Pass","Josephine County","Merlin",11872,347100,0.00259965337954939,0.016398243045388,0.0266193433895297,0.0636111627055789,0.028840718698812,"2006-04","2006-Q2",364500,-0.0477366255144033,"2005-09"
2019-09-30,62434,"12157","NY","Albany-Schenectady-Troy","Schoharie County","Town of Schoharie",11873,163000,0.002460024600246,0.00493218249075216,0.0946944257891202,0.0488768887130988,0.012752482575956,"2019-09","2019-Q3",163000,0,"2019-09"
2019-09-30,79544,"49056","MI","Kalamazoo-Portage","Van Buren County","Grand Junction",11874,116100,0.0148601398601399,0.0779944289693593,0.0525838621940163,0.0875808108882423,0.0432823562247113,"2019-09","2019-Q3",116100,0,"2019-09"
2019-09-30,97802,"94599","CA","Napa","Napa County","Yountville",11875,866900,-0.00504992539882934,-0.0210050818746471,-0.0115165336374002,0.0307165069666857,0.0487458743833791,"2019-02","2019-Q1",916000,-0.0536026200873362,"2018-03"
2019-09-30,64431,"16053","PA","Pittsburgh","Butler County","Forward Township",11876,236300,0.00810580204778157,0.0233867475097445,0.0377689942907334,0.0255453985104466,0.0254995084440033,"2019-09","2019-Q3",236300,0,"2019-09"
2019-09-30,64505,"16232","PA",,"Clarion County","Beaver Township",11877,92700,0.00760869565217391,0.00651465798045603,0.026578073089701,0.0148814546530811,0.0153520889137462,"2019-03","2019-Q1",94800,-0.0221518987341772,"2018-12"
2019-09-30,67005,"21727","MD","Washington-Arlington-Alexandria","Frederick County","Emmitsburg",11878,228800,0.00219010074463425,-0.0163370593293207,0.030166591625394,0.0638516335927597,0.00943108616279065,"2007-03","2007-Q1",251600,-0.0906200317965024,"2006-04"
2019-09-30,71787,"32102","FL","Orlando-Kissimmee-Sanford","Lake County","Astor",11879,186900,0.0091792656587473,0.0286186020913594,0.0625355315520182,0.0594885147053097,0.0202818984607094,"2006-04","2006-Q2",238600,-0.216680637049455,"2005-06"
2019-09-30,84874,"61275","IL","Davenport-Moline-Rock Island","Rock Island County","Port Byron",11880,198200,0.00865139949109415,0.0285417747794499,0.0387840670859539,0.0259151280049021,0.0175808872538412,"2019-02","2019-Q1",199500,-0.00651629072681704,"2019-02"
2019-09-30,77608,"45347","OH",,"Preble County","New Paris",11881,92500,-0.0211640211640212,-0.0211640211640212,-0.00430570505920344,0.0362872490043791,,"2010-10","2010-Q4",116000,-0.202586206896552,
2019-09-30,98907,"96771","HI","Hilo","Hawaii County","Mountain View",11882,210700,0.00717017208413002,0.0389546351084813,-0.0290322580645161,0.0576556517042592,0.0363744679783207,"2018-02","2018-Q1",222200,-0.0517551755175518,"2017-11"
2019-09-30,63105,"13417","NY","Utica-Rome","Oneida County","New York Mills",11883,131300,0.0131172839506173,0.0504,0.0666125101543461,0.0511817649097959,0.0286389216836067,"2019-09","2019-Q3",131300,0,"2019-09"
2019-09-30,77178,"44442","OH","Youngstown-Warren-Boardman","Mahoning County","New Middletown",11884,147800,-0.00471380471380471,0.00887372013651877,0.00612661674608577,0.057228518239663,0.0290468451267214,"2019-08","2019-Q3",148500,-0.00471380471380471,"2019-07"
2019-09-30,78195,"46590","IN","Warsaw","Kosciusko County","Winona Lake",11885,181200,0.00110497237569061,0.00554938956714761,0.0658823529411765,0.0561334197483279,0.0296415025127668,"2019-09","2019-Q3",181200,0,"2019-09"
2019-09-30,65508,"18472","PA",,"Wayne County","Clinton Township",11886,163400,0.00368550368550369,0.0283196979232222,0.154770318021201,0.0472790483695562,0.0226591007217976,"2019-09","2019-Q3",163400,0,"2019-09"
2019-09-30,82178,"55325","MN",,"Meeker County","Dassel",11887,205000,0.00638193421698576,0.0379746835443038,0.0610766045548654,0.0514742335417238,0.0322823546829898,"2006-05","2006-Q2",207600,-0.01252408477842,"2006-03"
2019-09-30,87448,"67068","KS","Wichita","Kingman County","Kingman",11888,71600,0.00987306064880113,0.0170454545454545,0.0257879656160458,0.0433905325145052,,"2011-01","2011-Q1",73100,-0.0205198358413133,"2010-09"
2019-09-30,89924,"73098","OK",,"Garvin County","Wynnewood",11889,67500,0,-0.00442477876106195,-0.0452616690240453,0.0527534030599619,0.0294404746658268,"2018-09","2018-Q3",70700,-0.0452616690240453,"2018-04"
2019-09-30,74070,"36861","AL","Alexander City","Tallapoosa County","Jacksons Gap",11890,328800,0.0055045871559633,0.0208009934802856,0.0930851063829787,0.045274216408401,0.0218449078459679,"2019-09","2019-Q3",328800,0,"2019-09"
2019-09-30,59129,"03451","NH","Keene","Cheshire County","Hinsdale",11891,153900,0.00851900393184797,0.0294314381270903,0.089171974522293,0.0351273182367895,0.0154685299268855,"2006-10","2006-Q4",156500,-0.0166134185303514,"2006-06"
2019-09-30,85137,"61752","IL","Bloomington","McLean County","Le Roy",11892,122900,0.000814332247557003,0.00572831423895254,-0.00726978998384491,0.012848560317515,0.00164207262229166,"2016-01","2016-Q1",126300,-0.0269200316706255,"2015-05"
2019-09-30,86595,"64776","MO",,"Saint Clair County","Osceola",11893,114100,0.00440140845070423,-0.013828867761452,0.0133214920071048,0.0526039324305079,0.0309769717938471,"2019-05","2019-Q2",116600,-0.0214408233276158,"2018-12"
2019-09-30,69854,"28323","NC","Dunn","Harnett County","Bunnlevel",11894,177300,0.0033955857385399,0.00853242320819113,0.0516014234875445,0.0201093772059349,0.0126216272842643,"2019-09","2019-Q3",177300,0,"2019-09"
2019-09-30,82524,"55964","MN","Rochester","Wabasha County","Plainview",11895,201900,0.00648055832502493,0.0359158542842483,0.130459126539754,0.0915367964274807,0.0429398923258617,"2019-09","2019-Q3",201900,0,"2019-09"
2019-09-30,79912,"49746","MI",,"Montmorency County","Hillman",11896,77700,0.01171875,0.0429530201342282,-0.114025085518814,0.0448339741672887,,"2018-04","2018-Q2",89500,-0.131843575418994,"2017-12"
2019-09-30,62569,"12443","NY","Kingston","Ulster County","Town of Hurley",11897,235500,-0.00464919695688926,-0.00716694772344013,0.0203639514731369,0.0359260461781608,0.00765906574125985,"2006-03","2006-Q1",257000,-0.0836575875486381,"2005-05"
2019-09-30,81460,"53807","WI","Platteville","Grant County","Cuba City",11898,153200,0.00657030223390276,0.032345013477089,0.0950679056468906,0.0511165827284199,0.0257563932095237,"2019-09","2019-Q3",153200,0,"2019-09"
2019-09-30,83894,"59034","MT",,"Big Horn County","Hardin",11899,133500,-0.00224215246636771,0.0037593984962406,0,0.0140570362832217,0.00343479277560288,"2016-05","2016-Q2",140700,-0.0511727078891258,"2015-09"
2019-09-30,77571,"45308","OH","Greenville","Darke County","Bradford",11900,111900,0.00992779783393502,0.0284926470588235,0.176656151419558,0.00956232101487675,0.0319551030796108,"2015-07","2015-Q3",112300,-0.00356188780053428,"2015-05"
2019-09-30,58563,"01951","MA","Boston-Cambridge-Newton","Essex County","Newbury",11901,547700,-0.00616947922337144,-0.00418181818181818,-0.000547445255474453,0.0487503975249557,0.0364166867496227,"2019-03","2019-Q1",565000,-0.0306194690265487,"2018-09"
2019-09-30,74539,"37882","TN","Knoxville","Blount County","Townsend",11902,205900,0.00243427458617332,0.025909317389138,0.117200217037439,0.0659699221203933,0.0226397072196909,"2019-09","2019-Q3",205900,0,"2019-09"
2019-09-30,63169,"13605","NY","Watertown-Fort Drum","Jefferson County","Adams Center",11903,132200,0.0216383307573416,0.0409448818897638,-0.00151057401812689,0.0243792404490171,0.0209928891189028,"2018-08","2018-Q3",133300,-0.00825206301575394,"2018-08"
2019-09-30,82815,"56360","MN",,"Todd County","Osakis",11904,175100,0.00864055299539171,0.015661252900232,0.0709480122324159,0.0873434267424462,0.0481583113411426,"2019-09","2019-Q3",175100,0,"2019-09"
2019-09-30,68092,"24317","VA",,"Carroll County","Cana",11905,47000,0.0217391304347826,0.100702576112412,0.0195227765726681,-0.0162029037620428,-0.0376681123803028,"2008-04","2008-Q2",72900,-0.355281207133059,"1998-09"
2019-09-30,69713,"28098","NC","Charlotte-Concord-Gastonia","Gaston County","Lowell",11906,145400,0.00275862068965517,0.0203508771929825,0.0543872371283539,0.0883923776713946,0.0357832348908023,"2019-09","2019-Q3",145400,0,"2019-09"
2019-09-30,98659,"96143","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Kings Beach",11907,547500,-0.000547645125958379,0.00550964187327824,0.145397489539749,0.0948031039707029,0.0490728155490932,"2019-08","2019-Q3",547800,-0.000547645125958379,"2019-08"
2019-09-30,60835,"07848","NJ","New York-Newark-Jersey City","Sussex County","Lafayette Township",11908,303900,0.000988142292490119,0.00330141961043249,-0.00783545543584721,0.0270757434147995,-0.000655740031881735,"2006-06","2006-Q2",393800,-0.228288471305231,"2004-04"
2019-09-30,61863,"10560","NY","New York-Newark-Jersey City","Westchester County","Town Of North Salem",11909,520400,-0.00687022900763359,-0.017000377786173,0.0315163528245788,0.0201915439758193,0.0000576662485665125,"2007-10","2007-Q4",686700,-0.242172710062618,"2003-04"
2019-09-30,84327,"60071","IL","Chicago-Naperville-Elgin","McHenry County","Richmond",11910,215600,-0.00736648250460405,-0.0266365688487585,-0.0353467561521253,0.048549381913106,0.000885559547493919,"2007-05","2007-Q2",260300,-0.171724932769881,"2004-07"
2019-09-30,92143,"77871","TX",,"Leon County","Normangee",11911,160000,0.00628930817610063,0.0107391029690461,0.0403120936280884,0.0471162187584517,0.0315307932393849,"2019-09","2019-Q3",160000,0,"2019-09"
2019-09-30,59401,"04236","ME","Lewiston-Auburn","Androscoggin County","Greene",11912,193200,0.000517866390471258,0.0046801872074883,0.0691754288876591,0.0544640641450687,0.0352747986968736,"2019-09","2019-Q3",193200,0,"2019-09"
2019-09-30,68077,"24279","VA","Big Stone Gap","Wise County","Pound",11913,73000,0.020979020979021,0.0672514619883041,0.0369318181818182,-0.000547046279367081,-0.00570710369965755,"2005-09","2005-Q3",87900,-0.169510807736064,"2004-12"
2019-09-30,65197,"17824","PA","Sunbury","Northumberland County","Elysburg",11914,191400,0.00578034682080925,0.0197123068726692,0.0334773218142549,0.0383117054826039,0.0273754217783035,"2019-09","2019-Q3",191400,0,"2019-09"
2019-09-30,81629,"54230","WI","Manitowoc","Manitowoc County","Reedsville",11915,151600,0.0133689839572193,0.0542420027816412,0.107377647918188,-0.063272440269323,,"2014-11","2014-Q4",212300,-0.285916156382478,
2019-09-30,77173,"44437","OH","Youngstown-Warren-Boardman","Trumbull County","Mc Donald",11916,83000,0.00850546780072904,0.031055900621118,0.020910209102091,0.0491388809408939,0.0144599828458272,"2004-11","2004-Q4",84000,-0.0119047619047619,"2004-05"
2019-09-30,77509,"45218","OH","Cincinnati","Hamilton County","Greenhills",11917,133100,0.00833333333333333,0.022273425499232,0.0656525220176141,0.0720376557093325,0.026668511513352,"2019-09","2019-Q3",133100,0,"2019-09"
2019-09-30,98206,"95445","CA","Ukiah","Mendocino County","Gualala",11918,389400,-0.00865580448065173,-0.0446516192345437,-0.0811703633789523,0.0347882152749186,0.0159527102014085,"2005-06","2005-Q2",488300,-0.202539422486177,"2004-10"
2019-09-30,96663,"92121","CA","San Diego-Carlsbad","San Diego County","San Diego",11919,748400,0.00930546190155091,0.022823561568949,0.115017878426698,0.0762434317535241,0.0446786358440843,"2019-09","2019-Q3",748400,0,"2019-09"
2019-09-30,64580,"16401","PA","Erie","Erie County","Albion",11920,103400,0.0127326150832517,0.0476190476190476,-0.0363466915191053,0.04119665921517,0.0217283614121866,"2018-06","2018-Q2",110000,-0.06,"2018-02"
2019-09-30,62638,"12526","NY","Hudson","Columbia County","Town of Germantown",11921,255600,-0.00117233294255569,-0.0138888888888889,0.0352369380315917,0.0361661853022492,0.0077967893485964,"2019-05","2019-Q2",260100,-0.0173010380622837,"2019-01"
2019-09-30,78405,"47018","IN","Cincinnati","Dearborn County","Dillsboro",11922,144900,0.0020746887966805,0,0.0545851528384279,0.0589803412894983,0.032340052811817,"2019-04","2019-Q2",146000,-0.00753424657534247,"2018-12"
2019-09-30,94139,"83353","ID","Hailey","Blaine County","Sun Valley",11923,664000,0.0165339865278628,0.0185611290075165,0.118033338945951,0.0517693489668092,0.0163306643863093,"2006-12","2006-Q4",695200,-0.0448791714614499,"2006-06"
2019-09-30,62385,"12083","NY",,"Greene County","Town of Greenville",11924,187400,-0.0162729658792651,-0.0597089814350226,-0.0121244069583553,0.0418042142843329,0.0129956927286254,"2006-04","2006-Q2",205800,-0.0894071914480078,"2005-09"
2019-09-30,100098,"99122","WA",,"Lincoln County","Davenport",11925,121600,-0.000821692686935086,0.0313825275657337,0.107468123861566,0.115506700140541,0.0590691081545691,"2019-08","2019-Q3",121700,-0.000821692686935086,"2019-08"
2019-09-30,63805,"14883","NY","Binghamton","Tioga County","Town of Spencer",11926,131800,-0.00151515151515152,0.00841622035195103,0.014626635873749,0.032908757343026,0.0237755869954017,"2019-02","2019-Q1",132600,-0.00603318250377074,"2019-01"
2019-09-30,64914,"17084","PA","Lewistown","Mifflin County","Brown Township",11927,154000,0.00719424460431655,0.0178453403833444,0.054072553045859,0.0316231091758159,0.0197851922356469,"2019-09","2019-Q3",154000,0,"2019-09"
2019-09-30,71489,"31301","GA","Hinesville","Liberty County","Allenhurst",11928,137900,0.00510204081632653,0.00436999271667881,0.125714285714286,0.0382539861307389,0.00576224372775802,"2019-03","2019-Q1",140300,-0.0171062009978617,"2019-01"
2019-09-30,78103,"46347","IN","Chicago-Naperville-Elgin","Porter County","Kouts",11929,201400,0.00199004975124378,0.0085127691537306,0.0566631689401889,0.0437290828868091,0.022514423575047,"2019-09","2019-Q3",201400,0,"2019-09"
2019-09-30,63310,"13811","NY","Binghamton","Tioga County","Town of Newark Valley",11930,114000,0.00352112676056338,0.0106382978723404,0.0178571428571429,0.0380128813730609,0.0201306530472258,"2019-09","2019-Q3",114000,0,"2019-09"
2019-09-30,86126,"63630","MO",,"Washington County","Cadet",11931,114700,0.0114638447971781,0.0231935771632471,0.0213713268032057,0.0673494145841427,,"2017-12","2017-Q4",117700,-0.0254885301614274,"2017-11"
2019-09-30,96932,"92590","CA","Riverside-San Bernardino-Ontario","Riverside County","Temecula",11932,974100,0.00102764361319494,0.00195433038469451,0.00370942812982998,0.0466569178284797,0.0434877072210516,"2006-02","2006-Q1",1094900,-0.110329710475843,"2005-03"
2019-09-30,60738,"07647","NJ","New York-Newark-Jersey City","Bergen County","Northvale",11933,477600,0.00610912155045292,0.0330953926022064,0.0496703296703297,0.0251111529256101,0.0056579156555665,"2007-06","2007-Q2",526900,-0.093566141582843,"2004-11"
2019-09-30,62302,"11955","NY","New York-Newark-Jersey City","Suffolk County","Moriches",11934,363600,-0.00682873531821907,-0.0238926174496644,-0.0383496429516001,0.059612689847085,0.00655595622165928,"2006-06","2006-Q2",436700,-0.167391802152507,"2004-08"
2019-09-30,73463,"35456","AL","Tuscaloosa","Tuscaloosa County","Duncanville",11935,150100,0.0107744107744108,0.0309065934065934,0.0330350997935306,0.0168043669129332,0.0247885929174669,"2019-09","2019-Q3",150100,0,"2019-09"
2019-09-30,69633,"27959","NC","Kill Devil Hills","Dare County","Nags Head",11936,352700,0.00427107061503417,0.00857878181298256,0.0550403828896201,0.0392794685568558,0.0201188242897581,"2006-03","2006-Q1",417900,-0.15601818616894,
2019-09-30,90703,"75117","TX",,"Van Zandt County","Edgewood",11937,150700,0.00533689126084056,0.0350274725274725,0.150381679389313,0.0611555404568425,0.0393966902547631,"2019-09","2019-Q3",150700,0,"2019-09"
2019-09-30,61842,"10532","NY","New York-Newark-Jersey City","Westchester County","Hawthorne",11938,582000,0.0055286800276434,0.0241069857469646,0.0943963896201579,0.037565504713555,0.0244733807489108,"2005-11","2005-Q4",586000,-0.0068259385665529,"2005-08"
2019-09-30,73672,"35983","AL",,"Cherokee County","Leesburg",11939,128400,0.0015600624024961,0.00943396226415094,0.0993150684931507,0.0512669344582917,0.0169826142906575,"2019-09","2019-Q3",128400,0,"2019-09"
2019-09-30,98310,"95614","CA","Sacramento--Roseville--Arden-Arcade","El Dorado County","Cool",11940,409100,0.00417280314187531,-0.00146448620942153,-0.0226946966077401,0.0647820295543362,0.0407454892071679,"2006-07","2006-Q3",456200,-0.103244191144235,"2005-02"
2019-09-30,63697,"14737","NY","Olean","Cattaraugus County","Town of Franklinville",11941,71900,-0.00277392510402219,-0.00138888888888889,0.00559440559440559,0.0314059575927574,0.017413161743814,"2019-07","2019-Q3",72200,-0.00415512465373961,"2019-06"
2019-09-30,70659,"29682","SC","Greenville-Anderson-Mauldin","Pickens County","Six Mile",11942,184500,-0.000541711809317443,-0.0149492792311799,-0.0625,0.0613415355787688,0.0260233388425777,"2018-11","2018-Q4",201400,-0.0839126117179742,"2018-04"
2019-09-30,64408,"16023","PA","Pittsburgh","Butler County","Winfield Township",11943,195000,0.0036026762738034,0.00515463917525773,-0.00153609831029186,0.0297658963910044,0.0187132612369181,"2018-07","2018-Q3",199800,-0.024024024024024,"2018-03"
2019-09-30,86281,"64016","MO","Kansas City","Jackson County","Buckner",11944,134000,0.00903614457831325,0.0113207547169811,0.0403726708074534,0.0792864901461758,0.025668802526551,"2019-09","2019-Q3",134000,0,"2019-09"
2019-09-30,93795,"81432","CO",,"Ouray County","Ridgway",11945,499800,0.00462311557788945,0.0137931034482759,0.0375752543076604,0.0719020743631167,0.0326397155378231,"2019-09","2019-Q3",499800,0,"2019-09"
2019-09-30,94259,"83655","ID","Ontario","Payette County","New Plymouth",11946,231100,0.0100524475524476,0.0284824210057855,0.0870178739416745,0.119884469947692,0.0607794104837305,"2019-09","2019-Q3",231100,0,"2019-09"
2019-09-30,74277,"37302","TN","Chattanooga","Hamilton County","Collegedale",11947,312200,0.0045045045045045,0.0119935170178282,0.0900837988826816,0.0932614157805869,0.0406487383597056,"2019-09","2019-Q3",312200,0,"2019-09"
2019-09-30,78439,"47117","IN","Louisville/Jefferson County","Harrison County","Elizabeth",11948,156700,-0.00127469725940089,-0.00759974667511083,0.023514043109079,0.0560529901080122,0.0202770014610314,"2019-06","2019-Q2",157900,-0.00759974667511083,"2019-04"
2019-09-30,79455,"48884","MI","Grand Rapids-Wyoming","Montcalm County","Sheridan",11949,94400,0.00854700854700855,0.028322440087146,0.0900692840646651,0.105776044624286,0.0484783491859353,"2019-09","2019-Q3",94400,0,"2019-09"
2019-09-30,79765,"49453","MI","Holland","Allegan County","Saugatuck",11950,348800,0.00172314761631246,0.0163170163170163,0.0393325387365912,0.0723295497530816,0.0349878129813335,"2019-09","2019-Q3",348800,0,"2019-09"
2019-09-30,58835,"02644","MA","Barnstable Town","Barnstable County","Forestdale",11951,363700,0.00192837465564738,0.00943658062725507,0.0335322534811026,0.0496087383464989,0.0298201337331283,"2019-09","2019-Q3",363700,0,"2019-09"
2019-09-30,82895,"56515","MN","Fergus Falls","Otter Tail County","Battle Lake",11952,263200,0.00419687142312095,0.00920245398773006,0.0293312475557294,0.0491103152788561,,"2019-09","2019-Q3",263200,0,"2019-09"
2019-09-30,60869,"07927","NJ","New York-Newark-Jersey City","Morris County","Hanover Township",11953,507300,0.000986582478295186,0.00574940523394132,0.0267152398299939,0.0342422512567131,0.0145191591696443,"2019-09","2019-Q3",507300,0,"2019-09"
2019-09-30,88965,"71227","LA","Ruston","Lincoln Parish","Choudrant",11954,176500,0.0097254004576659,0.0537313432835821,0.140180878552972,0.0572742384569327,0.0379611856918849,"2019-09","2019-Q3",176500,0,"2019-09"
2019-09-30,73489,"35490","AL","Tuscaloosa","Tuscaloosa County","Vance",11955,149100,-0.000670241286863271,0.00607287449392712,0.0604551920341394,0.0190126119815959,0.0163325595368096,"2019-08","2019-Q3",149200,-0.000670241286863271,"2019-07"
2019-09-30,79447,"48876","MI","Lansing-East Lansing","Eaton County","Potterville",11956,154800,0.00259067357512953,0.0164149704530532,-0.00257731958762887,0.0458761302963515,0.0259623267912894,"2018-10","2018-Q4",155800,-0.00641848523748395,"2018-09"
2019-09-30,70475,"29435","SC",,"Colleton County","Cottageville",11957,102100,0.00492125984251968,0.00690335305719921,-0.0163776493256262,0.0494705952911787,0.0188593450231389,"2019-02","2019-Q1",106000,-0.0367924528301887,"2018-08"
2019-09-30,85634,"62690","IL","St. Louis","Macoupin County","Virden",11958,67100,0.00750750750750751,0.0275650842266462,0.0484375,0.0229611480179857,0.009576582776887,"2006-06","2006-Q2",76500,-0.122875816993464,"2005-12"
2019-09-30,62130,"11514","NY","New York-Newark-Jersey City","Nassau County","Carle Place",11959,548700,-0.00669804489500362,-0.0245333333333333,-0.00579815183910129,0.0452398213364047,0.0309086308320696,"2019-03","2019-Q1",568000,-0.0339788732394366,"2018-09"
2019-09-30,65538,"18618","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County","Harveys Lake",11960,163600,0.00800985828712261,0.0142591444513329,0.0136307311028501,0.0334245315002402,0.0232552809873652,"2019-01","2019-Q1",164100,-0.00304692260816575,"2018-11"
2019-09-30,98219,"95460","CA","Ukiah","Mendocino County","Mendocino",11961,637900,-0.0142172770823675,-0.0678065176092357,-0.110568878973787,0.0644933685124904,0.0272960519907139,"2005-07","2005-Q3",724100,-0.119044330893523,"2005-01"
2019-09-30,59465,"04358","ME","Augusta-Waterville","Kennebec County","China Village",11962,178600,0.00903954802259887,0.0288018433179724,0.0512065921130077,0.0604139831994071,0.035914168002918,"2019-09","2019-Q3",178600,0,"2019-09"
2019-09-30,92359,"78263","TX","San Antonio-New Braunfels","Bexar County","China Grove",11963,250800,-0.0141509433962264,-0.0286599535243997,-0.00198965380023876,0.0674063730170573,0.0532386128959168,"2019-06","2019-Q2",258200,-0.0286599535243997,"2018-09"
2019-09-30,84790,"61054","IL","Rochelle","Ogle County","Mount Morris",11964,85700,0.00468933177022274,0.00823529411764706,0.111543450064851,0.0849786523591469,-0.00444036175068196,"1996-01","1996-Q1",110700,-0.22583559168925,
2019-09-30,66104,"19953","DE","Dover","Kent County","Hartly",11965,199000,0.00505050505050505,0.0065756196256955,0.0413396127681842,0.0418711499389737,0.0212893518420778,"2019-09","2019-Q3",199000,0,"2019-09"
2019-09-30,81556,"54106","WI","Appleton","Outagamie County","Black Creek",11966,159500,0.00251414204902577,0.0133418043202033,0.082089552238806,0.0583846584012297,0.0322689084827903,"2019-09","2019-Q3",159500,0,"2019-09"
2019-09-30,89347,"72067","AR",,"Cleburne County","Greers Ferry",11967,144200,0.00417827298050139,0.000693962526023595,0.0389048991354467,0.0231630747360516,0.0187957181001093,"2019-05","2019-Q2",145100,-0.0062026188835286,"2019-05"
2019-09-30,77464,"45142","OH",,"Highland County","Lynchburg",11968,120100,0.0109427609427609,0.0380293863439931,0.0516637478108581,0.0430041427626746,0.0235065019166336,"2019-09","2019-Q3",120100,0,"2019-09"
2019-09-30,86737,"65248","MO",,"Howard County","Fayette",11969,131300,0.0131172839506173,0.0445505171042164,0.0273865414710485,0.0465177728935591,,"2019-09","2019-Q3",131300,0,"2019-09"
2019-09-30,63843,"15026","PA","Pittsburgh","Beaver County","Hanover Township",11970,207000,0.00387972841901067,0.00680933852140078,-0.0212765957446809,0.0522018516889575,0.0234337136394669,"2018-06","2018-Q2",218300,-0.0517636280348145,"2018-03"
